recommendation_set_id,set_clicked
209028,1
209038,0
209336,1
209419,1
209545,1
209666,1
209713,0
209741,1
209794,1
210000,1
210027,1
210067,0
210113,1
210134,0
210204,0
210271,1
210350,1
210364,1
210547,0
210598,1
210627,0
210667,1
210840,1
210857,1
210925,1
210985,1
210990,1
211088,0
211100,1
211102,1
211112,1
211143,1
211203,1
211320,1
211331,1
211455,1
211488,1
211517,1
211521,1
211525,0
211559,1
211665,1
211729,1
211839,1
211926,1
211943,1
212181,1
212269,0
212279,1
212293,0
212355,0
212515,1
212523,1
212603,1
212637,1
212645,0
212666,0
212712,0
212713,1
212828,1
212835,1
212851,1
213015,0
213179,1
213318,1
213319,1
213369,1
213473,1
213568,1
213584,1
213590,0
213684,1
213719,0
213782,0
213818,1
213922,1
213971,1
214007,0
214029,1
214042,1
214049,1
214076,1
214096,1
214173,1
214185,1
214234,1
214370,1
214428,0
214474,1
214504,0
214575,1
214588,1
214740,1
214743,1
214803,1
214845,1
214874,0
214912,1
214985,1
215061,1
215065,1
215076,1
215133,1
215181,1
215224,1
215311,1
215323,0
215369,1
215407,1
215430,1
215495,1
215562,0
215602,1
215632,1
215649,1
215768,1
215788,1
215807,1
215821,1
215823,1
215895,0
215967,0
216018,1
216084,1
216111,1
216115,1
216146,0
216223,1
216397,1
216455,0
216531,1
216545,0
216577,0
216626,1
216689,1
216707,1
216731,1
216769,1
216784,1
216823,1
216896,0
216958,0
216981,1
217019,1
217028,1
217067,1
217196,1
217271,0
217329,0
217330,0
217449,1
217475,1
217479,1
217509,1
217544,1
217568,1
217642,1
217808,1
217888,1
217891,1
217928,1
217977,1
217987,1
218006,1
218038,1
218076,1
218151,1
218154,1
218264,0
218283,1
218308,0
218379,0
218432,1
218497,1
218508,1
218518,1
218538,0
218544,1
218600,1
218604,1
218608,1
218621,1
218742,1
218892,1
218899,1
218907,1
218937,1
219005,1
219009,0
219087,1
219144,0
219193,1
219221,1
219269,0
219291,1
219392,1
219401,1
219407,1
219419,0
219466,1
219476,1
219521,1
219549,1
219562,1
219601,1
219616,0
219728,1
219787,0
219794,1
219862,1
219887,1
219974,1
220014,1
220067,0
220159,1
220280,1
220413,0
220450,0
220514,1
221007,1
221117,1
221234,1
221244,1
221250,1
221401,1
221427,1
221576,1
221729,0
221750,0
221761,0
221796,1
221800,1
221967,1
221971,0
221977,1
222167,1
222171,1
222181,1
222246,1
222250,0
222257,1
222274,0
222334,0
222354,0
222392,1
222476,1
222554,0
222573,1
222634,0
222739,0
222780,0
222824,1
222838,1
222865,1
222866,1
222903,0
222996,1
223032,1
223036,1
223042,1
223082,1
223151,1
223243,1
223268,1
223289,1
223311,1
223365,1
223485,1
223545,1
223588,1
223645,1
223692,1
223854,1
223876,1
224204,1
224215,1
224229,1
224230,0
224242,1
224307,1
224320,1
224341,1
224365,0
224423,1
224466,0
224490,1
224599,1
224660,1
224759,1
224784,1
224878,1
224958,1
225051,1
225063,1
225106,1
225183,0
225204,1
225211,1
225357,1
225427,0
225449,0
225524,0
225647,1
225652,1
225750,1
225768,1
225774,1
225802,0
225822,1
225890,1
225924,1
226008,1
226246,1
226312,1
226318,1
226320,0
226398,0
226429,1
226464,1
226467,1
226483,1
226589,0
226619,0
226767,1
226811,1
226853,1
226945,0
226956,1
227022,1
227088,1
227177,1
227184,1
227393,1
227487,1
227560,1
227700,1
227710,1
227713,1
227743,1
227756,0
227773,1
227846,0
227886,1
228039,1
228130,1
228217,0
228384,1
228543,1
228693,0
228762,1
228790,0
228936,1
228939,0
228949,1
228969,1
229008,1
229093,1
229131,1
229241,1
229312,1
229428,1
229470,0
229489,1
229541,1
229586,1
229589,1
229708,1
229747,0
229946,1
229970,1
229990,1
230054,1
230083,1
230162,1
230203,1
230364,1
230432,1
230440,0
230460,1
230547,0
230551,0
230563,1
230587,1
230722,0
230764,1
230765,0
230895,1
230979,0
230997,1
231020,1
231026,1
231032,0
231219,1
231241,1
231322,1
231469,1
231483,1
231552,1
231591,1
231847,1
231911,1
232022,1
232078,1
232106,0
232148,1
232161,0
232236,1
232241,1
232283,1
232356,1
232448,1
232461,0
232491,1
232542,1
232573,1
232600,1
232663,1
232706,1
232837,0
232860,1
232891,1
232910,0
232935,1
232968,0
233076,1
233124,0
233173,1
233197,1
233283,1
233337,1
233357,1
233385,1
233387,1
233414,1
233434,1
233493,1
233563,1
233669,0
233683,1
233710,1
233745,1
233766,1
233775,1
233817,1
233821,1
233941,1
233945,1
233960,1
233973,1
234020,1
234074,1
234077,1
234094,0
234123,1
234170,1
234190,1
234228,0
234239,1
234292,1
234360,1
234462,1
234530,1
234591,1
234667,1
234744,0
234747,1
234756,1
234777,1
234811,0
234818,1
234825,1
234871,1
235025,1
235053,0
235055,1
235075,1
235207,1
235250,1
235339,1
235717,1
235727,1
235746,1
235800,1
235845,1
235880,0
235895,1
235944,1
236049,0
236052,0
236053,1
236097,1
236118,1
236143,1
236158,1
236187,1
236258,1
236291,1
236325,0
236353,1
236357,1
236441,1
236601,1
236618,1
236680,0
236723,1
236752,1
236887,1
236911,0
236914,1
236962,1
237004,1
237184,0
237196,0
237263,0
237313,1
237372,1
237383,0
237503,0
237611,0
237615,1
237694,1
237711,0
237752,0
237803,0
237833,1
237916,1
237932,1
237937,0
237981,1
238005,0
238023,1
238031,1
238045,0
238111,1
238114,1
238181,1
238198,1
238199,0
238304,1
238421,0
238514,1
238527,1
238560,1
238625,0
238628,1
238638,1
238672,1
238776,1
238806,1
238857,1
238890,1
238891,1
238974,0
239010,1
239017,1
239212,1
239342,1
239345,1
239361,1
239395,1
239474,0
239537,1
239658,1
239660,1
239663,1
239680,0
239771,1
239824,1
239917,1
239929,1
239966,1
240102,0
240197,1
240210,1
240386,1
240480,1
240571,1
240604,1
240605,1
240613,1
240695,0
240742,1
240889,1
240902,0
241013,1
241133,1
241145,1
241219,0
241256,0
241318,0
241346,1
241370,1
241385,1
241441,1
241486,1
241530,1
241617,1
241695,1
241709,0
241740,0
241816,1
241832,1
241952,1
241984,1
242036,1
242110,1
242166,1
242215,1
242217,1
242345,1
242430,1
242443,1
242457,1
242464,0
242494,0
242560,1
242657,0
242665,1
242767,0
242912,1
242931,0
243136,1
243282,1
243329,1
243354,1
243368,1
243409,1
243472,1
243553,1
243555,1
243592,1
243594,0
243665,0
243677,1
243901,1
243946,1
243962,0
243966,0
243972,0
244032,1
244063,1
244169,1
244208,1
244210,1
244272,1
244290,1
244325,1
244326,1
244453,0
244482,1
244483,0
244620,0
244651,1
244705,0
244706,1
244787,0
244855,0
244889,0
244909,0
244927,1
244936,1
244956,0
245015,0
245022,1
245029,1
245037,0
245064,0
245078,1
245130,0
245131,0
245189,1
245227,0
245272,1
245274,0
245316,0
245332,0
245335,1
245358,0
245418,1
245445,0
245457,0
245629,0
245720,1
245799,1
245845,0
245847,0
246286,0
246423,0
246511,0
246523,0
246580,1
246585,1
246657,1
246761,0
246795,0
246804,1
246805,1
246822,1
246838,1
246861,0
246913,1
247040,0
247048,0
247086,1
247187,0
247202,0
247283,1
247397,0
247407,1
247413,0
247424,0
247482,0
247489,1
247555,1
247576,0
247579,0
247690,0
247730,0
247919,0
247922,0
247923,1
247930,0
247947,0
248029,0
248040,1
248043,0
248052,0
248110,0
248124,0
248127,0
248166,1
248239,0
248241,1
248401,1
248504,1
248593,0
248647,0
248785,1
248875,0
248891,1
248936,1
248955,1
249129,1
249269,0
249279,0
249364,0
249537,0
249573,0
249687,0
249709,0
249923,1
249949,0
249978,0
250033,0
250169,1
250183,1
250269,1
250445,1
250584,0
250804,0
250887,0
250892,0
250912,0
250960,0
250986,1
251061,0
251146,0
251217,0
251248,0
251255,0
251462,1
251556,0
251578,0
251615,1
251694,0
251771,1
251779,1
251809,0
251829,0
251831,0
251852,1
251991,0
251994,1
252126,1
252137,1
252153,1
252215,0
252373,0
252404,0
252425,1
252474,0
252572,1
252626,1
252670,1
252706,1
252752,1
252778,1
252849,1
252934,0
253021,0
253119,0
253122,0
253159,0
253273,0
253294,0
253403,1
253425,1
253431,0
253482,0
253485,1
253510,0
253636,1
253650,0
253686,1
253813,1
253826,0
253939,0
253958,1
254028,1
254163,0
254166,1
254171,0
254206,1
254221,1
254247,0
254249,0
254289,0
254314,0
254316,1
254349,0
254383,0
254449,1
254472,0
254488,0
254552,0
254614,1
254657,0
254661,1
254687,1
254715,0
254818,0
254820,1
254821,1
254830,1
254833,0
254848,1
254863,0
254872,0
254880,1
254976,0
255038,1
255074,0
255084,1
255178,0
255205,1
255270,0
255425,0
255466,0
255511,0
255529,0
255560,1
255561,0
255615,0
255632,1
255636,0
255671,0
255732,1
255771,0
255783,0
255807,1
255883,1
255889,0
255962,1
256047,1
256050,1
256117,0
256153,1
256162,0
256241,1
256249,1
256311,1
256320,1
256342,1
256346,1
256348,1
256352,0
256359,1
256364,1
256431,1
256485,0
256540,0
256570,1
256585,0
256703,0
256738,1
256786,0
256788,1
256821,1
256861,1
256868,0
256874,1
256938,0
256970,1
256991,1
257038,0
257048,0
257118,0
257170,0
257212,0
257281,0
257371,0
257529,0
257841,1
257901,1
257909,0
257927,1
258051,0
258168,1
258378,1
258386,0
258398,0
258455,1
258477,0
258574,1
258608,0
258646,1
258669,0
258698,0
258727,1
258827,1
258875,0
258884,1
258890,0
258898,0
258935,1
258939,0
258949,0
258987,1
259026,0
259108,0
259116,1
259128,0
259181,0
259240,0
259243,0
259260,0
259345,0
259388,0
259392,1
259496,1
259497,0
259521,0
259553,1
259572,1
259662,1
259762,1
259918,0
259944,1
259997,1
260055,1
260184,0
260314,0
260400,0
260421,1
260483,0
260563,0
260613,1
260676,0
260707,1
260833,0
260871,1
261031,1
261096,1
261143,0
261160,0
261298,0
261371,0
261453,1
261462,0
261595,0
261663,0
261726,1
261871,0
261877,0
261945,0
261969,0
261987,0
262070,0
262157,0
262245,1
262299,0
262347,0
262351,0
262497,0
262510,0
262862,1
262888,0
263003,0
263079,1
263193,1
263266,1
263283,0
263342,0
263413,1
263421,0
263542,0
263566,0
263700,1
263856,0
263860,0
263895,0
263931,0
263943,1
264034,0
264075,0
264093,0
264231,0
264319,1
264347,1
264348,1
264583,0
264592,0
264600,0
264614,0
264711,0
264740,0
264820,0
264860,0
264989,0
265055,0
265075,0
265115,0
265210,0
265234,0
265571,0
265667,0
265682,0
265718,0
265764,0
265778,0
265899,0
265916,0
265956,0
265996,0
266003,0
266180,0
266358,0
266417,0
266528,0
266660,0
266664,0
266762,0
266790,0
266807,0
266831,0
266883,0
266936,0
267095,0
267106,0
267113,0
267120,0
267199,0
267414,0
267459,0
267466,0
267563,0
267582,0
267662,0
267720,0
267743,0
267758,0
267826,0
268002,1
268012,1
268132,0
268180,0
268295,0
268302,1
268341,1
268414,0
268472,1
268508,0
268530,0
268588,0
268717,0
268740,0
268898,1
268903,0
268918,0
268965,1
268982,0
269110,0
269114,0
269184,0
269187,0
269233,1
269300,1
269339,1
269347,1
269362,1
269398,0
269455,0
269525,1
269528,1
269544,1
269599,1
269603,1
269654,0
269749,1
269777,0
269778,0
269845,1
269868,1
269881,0
270012,0
270055,1
270060,0
270103,0
270229,0
270302,0
270385,1
270455,0
270478,1
270678,0
270691,0
270741,0
270797,0
270939,0
271037,1
271118,0
271138,0
271220,0
271272,0
271386,1
271612,0
271642,0
271660,0
271784,0
272201,0
272245,0
272259,0
272282,0
272320,0
272433,0
272726,0
272835,0
272862,1
272875,0
272929,0
273113,1
273241,1
273363,1
273398,0
273446,0
273462,0
273515,0
273530,0
273665,0
273670,0
273767,1
273781,0
273786,0
273794,0
273798,0
273848,0
273854,0
273868,0
273942,0
273979,0
274064,0
274148,0
274186,0
274281,1
274399,0
274505,1
274591,1
274621,1
274674,0
274685,0
274711,1
274798,0
274823,0
274926,0
274962,0
275027,0
275050,0
275081,0
275137,0
275208,0
275245,0
275273,0
275300,0
275396,0
275439,0
275552,0
275725,0
275750,0
275756,0
275826,0
275855,0
275858,0
275891,0
275892,0
275915,0
275979,0
276069,0
276112,0
276120,0
276301,0
276327,0
276502,0
276532,0
276612,0
276662,0
276678,0
276757,0
276918,0
276932,0
277148,0
277228,0
277281,0
277332,0
277431,0
277457,0
277469,0
277497,0
277598,0
277728,0
277789,0
277798,0
277963,0
278088,0
278174,0
278239,0
278308,0
278324,1
278330,0
278405,0
278419,0
278444,0
278449,0
278463,0
278599,0
278671,0
278701,0
278982,0
279101,0
279135,0
279146,0
279162,0
279217,0
279262,0
279296,0
279311,0
279332,0
279540,0
279720,0
279738,0
279795,0
279816,0
279851,0
279894,1
279950,0
279957,0
280116,0
280117,0
280335,0
280362,0
280437,0
280522,0
280538,0
280551,0
280723,0
280763,0
280799,0
280974,0
281065,0
281143,0
281150,0
281175,0
281204,0
281290,0
281445,0
281705,0
281724,0
281745,0
281875,0
281920,0
281994,0
282035,0
282139,0
282146,0
282323,0
282363,0
282420,0
282635,0
282667,0
282807,0
282891,0
282905,0
282965,0
282992,0
283119,1
283176,0
283180,0
283222,0
283319,0
283420,0
283732,0
283863,0
283987,0
284112,0
284117,0
284118,0
284132,0
284194,0
284204,0
284295,0
284302,0
284315,0
284321,0
284353,0
284443,0
284455,0
284500,0
284506,0
284525,0
284577,0
284614,0
284615,1
284645,0
284707,0
284722,0
284743,0
284879,0
284953,0
284962,0
285114,0
285163,1
285272,0
285307,0
285421,0
285579,0
285854,0
285968,0
286036,0
286192,0
286212,0
286327,0
286460,0
286582,0
286653,0
286755,0
286884,0
286891,0
286896,0
286898,0
286917,0
287037,0
287103,0
287156,1
287200,0
287227,0
287302,1
287473,0
287551,0
287590,0
287686,0
287694,0
287746,0
287936,0
287943,0
287947,0
287948,0
287971,0
288364,0
288367,0
288467,0
288482,0
288587,0
288693,0
288856,0
289047,0
289098,1
289187,0
289231,0
289240,0
289254,0
289275,0
289317,0
289319,0
289428,0
289481,0
289551,0
289554,0
289566,0
289592,0
289672,0
289687,0
289771,0
289797,1
289826,0
289897,0
289960,0
289964,0
290042,0
290225,0
290247,0
290262,0
290267,0
290371,0
290420,0
290441,0
290455,0
290518,0
290638,1
290665,1
290698,1
291114,0
291161,0
291228,0
291511,1
291622,0
291630,0
291830,0
291980,0
292116,1
292171,0
292206,1
292244,1
292268,1
292429,1
292512,0
292713,0
292721,0
292822,0
292846,0
292927,0
292950,0
293072,0
293225,0
293249,1
293253,0
293406,0
293466,0
293469,0
293581,0
293586,0
293635,0
293641,0
293673,0
293703,0
293721,0
293727,0
293776,0
293795,0
293872,0
293951,0
294118,0
294124,0
294126,0
294347,0
294421,0
294558,0
294571,0
294578,0
294604,0
294629,1
294633,0
294640,0
294718,0
294906,0
294956,0
295004,0
295015,0
295069,0
295112,0
295157,1
295303,0
295308,0
295391,0
295400,0
295465,0
295512,0
295627,0
295656,0
295668,0
295733,0
295778,0
295789,0
295963,0
296092,1
296195,0
296223,0
296274,0
296309,0
296527,0
296665,0
296723,0
296742,0
296752,0
296825,0
296992,0
297110,0
297111,0
297179,0
297210,0
297235,0
297298,0
297331,0
297575,0
297694,0
297783,1
297797,0
297885,0
297920,0
297964,1
298004,0
298085,0
298169,0
298212,0
298222,0
298323,0
298378,0
298381,0
298441,0
298872,0
298920,0
298980,1
299056,0
299072,0
299233,1
299247,0
299299,0
299546,0
299555,0
299576,0
299593,0
299611,0
299711,0
299820,0
299822,0
299917,0
300021,0
300041,0
300113,1
300170,1
300178,1
300260,1
300271,0
300366,0
300373,0
300530,0
300538,0
300574,0
300774,0
300928,0
300997,0
301499,0
301606,0
301710,0
301725,0
301769,0
301780,0
301817,0
301953,1
302020,0
302062,0
302069,1
302097,0
302115,0
302119,1
302329,1
302361,1
302411,0
302413,1
302439,0
302458,1
302526,1
302555,1
302617,0
302723,0
302725,0
302812,1
302964,0
303032,1
303083,0
303114,0
303119,1
303126,0
303228,0
303243,0
303253,0
303398,0
303430,1
303487,0
303541,0
303544,1
303555,0
303592,0
303638,1
303721,0
303776,0
303777,0
303939,1
303993,1
304013,0
304037,0
304053,1
304372,0
304394,0
304447,0
304549,0
304689,0
304716,0
304722,0
304752,0
304916,0
304992,0
305004,0
305016,0
305018,0
305124,0
305172,0
305184,1
305228,0
305255,0
305286,0
305362,0
305390,0
305443,0
305563,0
305622,0
305631,0
305660,1
305826,0
305866,0
305898,0
305967,0
306108,0
306329,0
306367,1
306489,0
306570,0
306594,0
306712,0
306751,0
307179,0
307187,0
307348,0
307350,0
307365,0
307381,0
307502,0
307506,0
307577,0
307605,1
307630,0
307745,0
307776,0
307788,0
307959,0
307968,0
307994,0
308008,0
308142,1
308185,0
308333,0
308351,0
308521,0
308569,0
308588,0
308604,1
308961,0
309019,1
309093,0
309100,0
309170,0
309346,0
309415,0
309437,0
309503,0
309707,1
309750,0
309774,0
309800,0
309970,0
309977,0
309984,0
310071,0
310254,0
310264,0
310336,0
310341,0
310369,0
310483,0
310488,0
310615,0
310733,1
310836,0
310977,1
311037,0
311096,0
311133,0
311220,0
311262,0
311290,0
311388,0
311481,0
311518,0
311568,1
311634,0
311822,0
311863,0
311920,0
311956,0
312329,1
312486,0
312711,0
312734,0
312783,0
313168,0
313191,0
313218,0
313330,0
313444,0
313556,0
313630,0
313669,0
313720,0
313773,0
313869,0
313901,0
313917,0
313980,0
313982,0
314005,1
314226,0
314267,1
314272,0
314403,0
314467,1
314517,0
314550,0
314671,0
314695,0
314711,0
314746,1
314809,1
314866,0
314868,1
314987,1
314999,0
315041,1
315044,1
315083,0
315135,0
315153,0
315157,0
315192,0
315202,0
315249,0
315274,0
315436,0
315479,0
315545,0
315548,0
315697,0
315701,0
315731,0
315882,0
315911,0
315925,0
315940,0
316091,0
316093,0
316125,0
316303,0
316346,0
316350,0
316472,0
316497,1
316531,0
316633,1
316659,0
316852,1
316915,1
316917,1
317051,0
317073,1
317138,0
317184,1
317190,0
317424,1
317456,0
317481,1
317661,0
317701,1
317710,0
317719,1
317743,0
317752,0
317828,0
317834,1
318012,0
318036,1
318098,0
318164,1
318297,1
318513,0
318572,1
318601,0
318632,1
318787,1
318804,0
318897,0
318990,1
319001,0
319154,1
319362,0
319374,1
319379,0
319403,0
319418,0
319430,0
319449,0
319485,1
319496,0
319559,0
319601,0
319625,0
319664,0
319969,1
319973,0
320043,1
320072,0
320100,1
320125,1
320419,1
320482,1
320519,0
320585,1
320588,0
320699,0
320819,1
320847,0
320870,1
320947,0
320948,0
320955,0
321069,1
321081,0
321101,0
321146,1
321190,1
321290,1
321324,0
321341,1
321363,1
321374,1
321407,1
321430,0
321450,1
321482,1
321489,1
321496,0
321503,0
321514,0
321544,1
321548,1
321573,1
321765,1
321830,1
321877,1
321893,0
321914,0
321975,0
322000,0
322018,0
322127,0
322226,1
322241,0
322266,0
322458,1
322585,1
322652,1
322714,0
322722,0
322731,1
322739,1
322793,0
322828,0
322843,1
322865,0
322897,0
322994,0
323027,0
323031,0
323044,1
323101,0
323116,0
323123,0
323127,0
323128,0
323144,0
323146,0
323175,0
323189,1
323218,0
323220,0
323274,0
323360,1
323435,1
323452,1
323458,0
323501,0
323512,0
323629,0
323642,1
323659,0
323678,0
323698,0
323703,0
323711,0
323824,0
323973,0
324077,1
324078,0
324084,0
324129,0
324142,0
324143,0
324153,0
324168,1
324188,1
324198,0
324229,0
324232,1
324238,0
324247,0
324296,0
324337,1
324378,0
324458,1
324488,1
324550,0
324573,0
324612,1
324786,1
324802,1
324852,0
324864,1
324911,1
324927,0
324932,1
324949,1
324986,1
325093,1
325119,0
325148,1
325180,0
325188,0
325199,0
325234,1
325267,1
325289,1
325545,0
325600,1
325671,0
325674,0
325700,0
325718,0
325722,0
325766,1
325854,0
325872,1
325906,1
325951,1
326002,0
326006,1
326039,1
326068,0
326086,1
326280,0
326398,1
326442,0
326463,0
326481,0
326561,0
326614,1
326648,0
326665,1
326701,1
326735,1
326769,0
326773,1
326817,0
326851,0
326882,0
326893,0
326899,1
326917,0
326947,0
326995,0
327020,0
327032,0
327045,0
327060,0
327116,0
327122,1
327143,1
327156,1
327213,0
327251,0
327281,0
327282,0
327316,0
327351,0
327591,1
327766,1
327840,0
327849,1
327851,0
328001,1
328011,0
328025,1
328087,1
328124,0
328151,1
328153,0
328159,0
328173,0
328208,1
328243,1
328287,0
328318,1
328361,0
328377,0
328422,1
328547,1
328656,0
328659,0
328683,0
328757,1
328764,1
328889,0
328895,0
328923,0
328948,0
329070,0
329090,0
329232,1
329239,1
329286,1
329307,1
329339,0
329469,0
329525,1
329571,1
329657,1
329659,1
329664,0
329710,1
329840,0
329869,1
329873,1
329940,1
330031,1
330048,0
330168,0
330193,0
330194,0
330200,0
330210,0
330283,0
330288,0
330334,0
330336,0
330342,0
330366,0
330429,0
330430,0
330483,1
330572,1
330638,1
330663,1
330837,1
330887,1
330905,1
330953,1
330964,1
330978,1
330987,0
331104,1
331241,1
331283,0
331373,1
331394,1
331414,1
331451,0
331467,1
331482,0
331547,0
331688,0
331714,0
331825,0
331883,0
331907,0
331916,0
331954,1
332034,0
332144,1
332155,1
332162,1
332168,0
332183,0
332253,1
332255,0
332399,0
332451,0
332475,0
332492,0
332564,0
332597,0
332613,0
332623,1
332643,1
332655,0
332666,0
332694,0
332708,0
332811,1
332920,0
333014,0
333052,0
333124,1
333262,0
333297,0
333364,0
333432,1
333476,0
333523,0
333645,0
333675,1
333751,0
333779,0
333819,0
333826,0
333846,1
333916,0
333996,1
334016,0
334052,0
334057,0
334098,1
334155,0
334170,1
334191,0
334215,0
334229,1
334238,0
334325,1
334330,0
334665,1
334676,0
334877,0
334901,0
334915,1
334932,0
334963,1
334986,0
335004,0
335006,1
335017,0
335021,1
335034,0
335064,0
335113,0
335130,0
335134,0
335224,0
335245,0
335247,0
335291,0
335337,0
335362,1
335384,0
335397,0
335424,0
335428,0
335459,1
335465,0
335521,0
335558,0
335574,0
335606,0
335664,0
335665,0
335723,1
335757,1
335786,0
335792,0
335798,0
335906,0
335915,1
335929,1
335971,1
336028,1
336084,0
336096,0
336192,0
336231,0
336305,0
336312,1
336320,0
336382,1
336384,0
336488,0
336564,0
336632,0
336642,0
336698,0
336722,0
336733,0
336743,0
336756,0
336792,0
336808,0
336809,1
336847,0
336857,0
336876,1
336998,0
337111,0
337179,1
337197,0
337200,0
337229,0
337231,0
337250,1
337268,0
337269,0
337402,1
337531,1
337557,0
337562,0
337604,0
337649,1
337681,0
337682,0
337697,1
337830,0
337988,1
338021,1
338076,0
338183,1
338211,0
338240,0
338243,1
338352,0
338397,1
338462,0
338546,0
338612,0
338616,0
338638,0
338644,1
338646,0
338664,0
338776,0
338813,0
338831,0
338865,0
338941,1
338984,0
339195,0
339225,0
339318,0
339351,1
339386,0
339455,1
339557,1
339591,1
339624,1
339698,1
339748,0
339749,0
339911,0
339925,1
339926,0
339931,0
340034,1
340043,1
340082,0
340100,1
340105,0
340161,1
340173,0
340265,0
340308,0
340326,1
340363,0
340436,1
340474,1
340491,0
340500,0
340677,0
340685,0
340772,1
340839,0
340852,0
340867,1
340897,0
340902,0
341072,0
341084,0
341179,0
341203,1
341238,0
341271,0
341272,0
341282,0
341326,1
341332,1
341399,0
341404,0
341409,0
341416,0
341425,0
341446,0
341504,0
341581,1
341600,1
341619,0
341672,0
341701,1
341819,0
341853,1
341946,1
341956,1
342007,0
342034,1
342212,0
342297,0
342460,0
342578,0
342618,0
342718,1
342792,0
342812,0
342965,0
343059,0
343084,0
343142,0
343145,0
343159,1
343252,1
343275,0
343343,1
343347,1
343358,0
343381,0
343382,0
343409,1
343438,0
343504,1
343522,0
343559,0
343617,0
343619,1
343627,0
343776,0
343782,0
343828,0
343853,0
343934,1
344079,1
344082,0
344166,1
344277,1
344397,0
344403,0
344410,0
344482,1
344542,0
344582,0
344613,1
344639,0
344665,0
344691,1
344708,0
344752,0
344832,0
344972,1
345000,1
345009,0
345034,1
345074,0
345120,0
345139,0
345158,0
345181,0
345186,1
345212,1
345213,1
345214,1
345246,1
345320,1
345348,0
345367,1
345558,1
345574,1
345667,1
345697,1
345701,0
345721,1
345724,1
345725,1
345748,0
345776,1
345816,0
345858,1
345906,1
345908,0
345910,0
345929,0
345964,0
345984,0
346003,1
346019,0
346024,1
346052,0
346133,0
346143,0
346177,0
346208,0
346210,0
346224,0
346245,0
346257,0
346373,1
346407,0
346435,0
346482,1
346487,1
346492,0
346535,0
346567,0
346569,1
346590,0
346607,1
346664,0
346719,0
346737,1
346765,0
346921,0
347058,1
347059,0
347174,0
347237,1
347254,0
347265,0
347346,0
347362,0
347363,0
347398,1
347461,0
347563,1
347632,0
347646,0
347662,1
347674,0
347713,0
347736,0
347809,1
347840,1
347903,1
347910,1
347929,0
347954,0
347980,0
348047,0
348065,1
348108,0
348117,0
348129,1
348147,0
348153,0
348189,1
348241,1
348367,1
348395,0
348423,1
348425,0
348486,1
348536,1
348538,1
348578,0
348588,1
348644,0
348728,1
348767,0
348843,0
348945,0
348946,0
349002,0
349179,0
349232,1
349271,0
349358,1
349380,1
349410,0
349417,0
349530,1
349543,1
349561,1
349578,1
349580,0
349672,1
349673,1
349680,1
349731,0
349861,0
349942,1
349965,0
349985,1
350018,1
350122,0
350131,1
350141,0
350172,0
350185,0
350234,0
350255,0
350274,0
350302,0
350400,0
350410,0
350411,0
350458,0
350461,0
350462,0
350477,0
350531,1
350535,1
350581,0
350662,1
350683,1
350709,0
350785,0
350834,1
350899,1
350942,1
350981,1
350996,1
351019,0
351025,0
351042,0
351061,0
351063,1
351086,0
351109,0
351138,0
351166,0
351189,1
351210,0
351256,0
351420,0
351430,0
351469,0
351477,0
351479,0
351482,0
351498,1
351521,1
351551,1
351556,1
351557,0
351596,0
351615,0
351705,0
351729,0
351810,0
351923,0
351928,0
351950,0
352028,0
352055,0
352083,1
352099,0
352130,0
352202,1
352205,1
352209,1
352254,1
352305,0
352445,1
352503,0
352512,0
352627,0
352699,0
352732,1
352738,1
352751,1
352759,0
352949,1
352954,1
352957,0
352962,1
353052,1
353115,0
353124,0
353132,0
353134,1
353139,0
353156,1
353213,0
353245,1
353290,0
353372,1
353376,0
353394,0
353396,0
353470,0
353564,0
353566,0
353679,0
353714,0
353751,1
353752,1
353758,0
353760,1
353809,0
353812,1
353829,0
353856,1
353859,0
353860,0
353869,0
353883,0
353885,0
353922,1
353949,0
353973,0
354023,0
354043,0
354086,1
354088,0
354239,0
354293,0
354303,0
354487,0
354507,1
354567,1
354706,0
354712,1
354759,1
354777,0
354783,0
354784,1
354801,0
354804,0
354806,0
354954,1
355043,1
355126,0
355129,0
355246,0
355262,1
355326,0
355335,0
355369,1
355394,1
355417,0
355448,0
355476,1
355479,0
355537,0
355588,0
355598,0
355607,0
355613,0
355678,1
355688,1
355697,1
355704,0
355783,0
355785,1
355788,0
355810,1
355818,1
355865,1
355895,1
355942,1
356028,1
356042,0
356045,0
356058,1
356080,1
356105,1
356120,0
356167,1
356271,0
356385,0
356489,1
356568,0
356615,1
356625,1
356633,1
356653,0
356666,0
356778,1
356796,0
356800,0
356858,1
356871,1
356954,1
356976,0
356998,1
357030,1
357035,0
357058,0
357171,1
357262,0
357289,0
357330,1
357333,0
357404,0
357411,1
357424,1
357437,0
357458,1
357471,0
357491,1
357495,1
357496,1
357554,0
357581,0
357588,0
357594,0
357597,1
357715,0
357739,1
357773,0
357826,1
357856,1
357884,1
357914,1
357917,0
358094,1
358104,0
358135,0
358145,0
358168,0
358181,1
358206,0
358251,1
358279,0
358294,0
358304,1
358326,1
358371,1
358382,0
358419,0
358426,0
358442,1
358449,0
358539,0
358563,0
358572,0
358635,0
358720,0
358748,0
358838,0
358868,0
358917,0
358970,0
359039,1
359055,1
359127,0
359137,0
359164,1
359180,1
359218,1
359238,0
359251,1
359253,0
359317,1
359322,0
359323,0
359363,0
359394,1
359547,0
359565,1
359596,0
359683,0
359691,1
